-4.999839E-08,4.3419E-01
-4.999526E-08,4.3524E-01
-4.999214E-08,4.3680E-01
-4.998901E-08,4.3732E-01
-4.998589E-08,4.3837E-01
-4.998276E-08,4.3993E-01
-4.997964E-08,4.4098E-01
-4.997651E-08,4.4202E-01
-4.997339E-08,4.4254E-01
-4.997026E-08,4.4359E-01
-4.996714E-08,4.4411E-01
-4.996401E-08,4.4463E-01
-4.996089E-08,4.4463E-01
-4.995776E-08,4.4463E-01
-4.995464E-08,4.4463E-01
-4.995151E-08,4.4515E-01
-4.994839E-08,4.4411E-01
-4.994526E-08,4.4463E-01
-4.994214E-08,4.4306E-01
-4.993901E-08,4.4202E-01
-4.993589E-08,4.4098E-01
-4.993276E-08,4.3993E-01
-4.992964E-08,4.3941E-01
-4.992651E-08,4.3837E-01
-4.992339E-08,4.3732E-01
-4.992026E-08,4.3576E-01
-4.991714E-08,4.3471E-01
-4.991401E-08,4.3367E-01
-4.991089E-08,4.3263E-01
-4.990776E-08,4.3158E-01
-4.990464E-08,4.3054E-01
-4.990151E-08,4.2897E-01
-4.989839E-08,4.2845E-01
-4.989526E-08,4.2741E-01
-4.989214E-08,4.2636E-01
-4.988901E-08,4.2532E-01
-4.988589E-08,4.2480E-01
-4.988276E-08,4.2323E-01
-4.987964E-08,4.2376E-01
-4.987651E-08,4.2271E-01
-4.987339E-08,4.2167E-01
-4.987026E-08,4.2062E-01
-4.986714E-08,4.2115E-01
-4.986401E-08,4.1958E-01
-4.986089E-08,4.1906E-01
-4.985776E-08,4.1854E-01
-4.985464E-08,4.1801E-01
-4.985151E-08,4.1697E-01
-4.984839E-08,4.1645E-01
-4.984526E-08,4.1541E-01
-4.984214E-08,4.1436E-01
-4.983901E-08,4.1332E-01
-4.983589E-08,4.1280E-01
-4.983276E-08,4.1123E-01
-4.982964E-08,4.0967E-01
-4.982651E-08,4.0810E-01
-4.982339E-08,4.0706E-01
-4.982026E-08,4.0601E-01
-4.981714E-08,4.0445E-01
-4.981401E-08,4.0288E-01
-4.981089E-08,4.0079E-01
-4.980776E-08,4.0079E-01
-4.980464E-08,3.9923E-01
-4.980151E-08,3.9714E-01
-4.979839E-08,3.9662E-01
-4.979526E-08,3.9610E-01
-4.979214E-08,3.9505E-01
-4.978901E-08,3.9453E-01
-4.978589E-08,3.9401E-01
-4.978276E-08,3.9401E-01
-4.977964E-08,3.9401E-01
-4.977651E-08,3.9401E-01
-4.977339E-08,3.9558E-01
-4.977026E-08,3.9505E-01
-4.976714E-08,3.9610E-01
-4.976401E-08,3.9714E-01
-4.976089E-08,3.9871E-01
-4.975776E-08,3.9975E-01
-4.975464E-08,4.0027E-01
-4.975151E-08,4.0236E-01
-4.974839E-08,4.0340E-01
-4.974526E-08,4.0497E-01
-4.974214E-08,4.0549E-01
-4.973901E-08,4.0653E-01
-4.973589E-08,4.0758E-01
-4.973276E-08,4.0862E-01
-4.972964E-08,4.0810E-01
-4.972651E-08,4.0967E-01
-4.972339E-08,4.0967E-01
-4.972026E-08,4.0967E-01
-4.971714E-08,4.0914E-01
-4.971401E-08,4.1019E-01
-4.971089E-08,4.1019E-01
-4.970776E-08,4.0914E-01
-4.970464E-08,4.0967E-01
-4.970151E-08,4.0914E-01
-4.969839E-08,4.1019E-01
-4.969526E-08,4.0967E-01
-4.969214E-08,4.1019E-01
-4.968901E-08,4.1071E-01
-4.968589E-08,4.1123E-01
-4.968276E-08,4.1175E-01
-4.967964E-08,4.1175E-01
-4.967651E-08,4.1280E-01
-4.967339E-08,4.1384E-01
-4.967026E-08,4.1436E-01
-4.966714E-08,4.1593E-01
-4.966401E-08,4.1697E-01
-4.966089E-08,4.1801E-01
-4.965776E-08,4.1801E-01
-4.965464E-08,4.1958E-01
-4.965151E-08,4.1958E-01
-4.964839E-08,4.2010E-01
-4.964526E-08,4.1958E-01
-4.964214E-08,4.2062E-01
-4.963901E-08,4.1906E-01
-4.963589E-08,4.1958E-01
-4.963276E-08,4.1906E-01
-4.962964E-08,4.1854E-01
-4.962651E-08,4.1645E-01
-4.962339E-08,4.1645E-01
-4.962026E-08,4.1488E-01
-4.961714E-08,4.1384E-01
-4.961401E-08,4.1227E-01
-4.961089E-08,4.1175E-01
-4.960776E-08,4.1123E-01
-4.960464E-08,4.1019E-01
-4.960151E-08,4.0914E-01
-4.959839E-08,4.0967E-01
-4.959526E-08,4.0967E-01
-4.959214E-08,4.0914E-01
-4.958901E-08,4.0967E-01
-4.958589E-08,4.1019E-01
-4.958276E-08,4.1019E-01
-4.957964E-08,4.1019E-01
-4.957651E-08,4.1071E-01
-4.957339E-08,4.1123E-01
-4.957026E-08,4.1175E-01
-4.956714E-08,4.1175E-01
-4.956401E-08,4.1227E-01
-4.956089E-08,4.1280E-01
-4.955776E-08,4.1280E-01
-4.955464E-08,4.1175E-01
-4.955151E-08,4.1227E-01
-4.954839E-08,4.1175E-01
-4.954526E-08,4.1019E-01
-4.954214E-08,4.0967E-01
-4.953901E-08,4.0914E-01
-4.953589E-08,4.0810E-01
-4.953276E-08,4.0653E-01
-4.952964E-08,4.0601E-01
-4.952651E-08,4.0549E-01
-4.952339E-08,4.0445E-01
-4.952026E-08,4.0288E-01
-4.951714E-08,4.0236E-01
-4.951401E-08,4.0288E-01
-4.951089E-08,4.0184E-01
-4.950776E-08,4.0132E-01
-4.950464E-08,4.0027E-01
-4.950151E-08,4.0079E-01
-4.949839E-08,4.0079E-01
-4.949526E-08,4.0027E-01
-4.949214E-08,4.0027E-01
-4.948901E-08,4.0027E-01
-4.948589E-08,4.0079E-01
-4.948276E-08,3.9975E-01
-4.947964E-08,3.9923E-01
-4.947651E-08,3.9923E-01
-4.947339E-08,3.9871E-01
-4.947026E-08,3.9766E-01
-4.946714E-08,3.9714E-01
-4.946401E-08,3.9610E-01
-4.946089E-08,3.9558E-01
-4.945776E-08,3.9349E-01
-4.945464E-08,3.9244E-01
-4.945151E-08,3.9192E-01
-4.944839E-08,3.9140E-01
-4.944526E-08,3.8983E-01
-4.944214E-08,3.8879E-01
-4.943901E-08,3.8931E-01
-4.943589E-08,3.8827E-01
-4.943276E-08,3.8827E-01
-4.942964E-08,3.8775E-01
-4.942651E-08,3.8879E-01
-4.942339E-08,3.8879E-01
-4.942026E-08,3.8983E-01
-4.941714E-08,3.9088E-01
-4.941401E-08,3.9349E-01
-4.941089E-08,3.9297E-01
-4.940776E-08,3.9401E-01
-4.940464E-08,3.9558E-01
-4.940151E-08,3.9662E-01
-4.939839E-08,3.9766E-01
-4.939526E-08,3.9766E-01
