-2.69788E-11,0
-2.69300E-11,0
-2.68813E-11,0
-2.68325E-11,0
-2.67838E-11,0
-2.67350E-11,0
-2.66862E-11,0
-2.66375E-11,0
-2.65887E-11,0
-2.65400E-11,0
-2.64912E-11,0
-2.64425E-11,0
-2.63937E-11,0
-2.63449E-11,0
-2.62962E-11,0
-2.62474E-11,0
-2.61987E-11,0
-2.61499E-11,0
-2.61011E-11,0
-2.60524E-11,0
-2.60036E-11,0
-2.59549E-11,0
-2.59061E-11,0
-2.58574E-11,0
-2.58086E-11,0
-2.57598E-11,0
-2.57111E-11,0
-2.56623E-11,0
-2.56136E-11,0
-2.55648E-11,0
-2.55160E-11,0
-2.54673E-11,0
-2.54185E-11,0
-2.53698E-11,0
-2.53210E-11,0
-2.52723E-11,0
-2.52235E-11,0
-2.51747E-11,0
-2.51260E-11,0
-2.50772E-11,0
-2.50285E-11,0
-2.49797E-11,0
-2.49309E-11,0
-2.48822E-11,0
-2.48334E-11,0
-2.47847E-11,0
-2.47359E-11,0
-2.46871E-11,0
-2.46384E-11,0
-2.45896E-11,0
-2.45409E-11,0
-2.44921E-11,0
-2.44434E-11,0
-2.43946E-11,0
-2.43458E-11,0
-2.42971E-11,0
-2.42483E-11,0
-2.41996E-11,0
-2.41508E-11,0
-2.41020E-11,0
-2.40533E-11,0
-2.40045E-11,0
-2.39558E-11,0
-2.39070E-11,0
-2.38583E-11,0
-2.38095E-11,0
-2.37607E-11,0
-2.37120E-11,0
-2.36632E-11,0
-2.36145E-11,0
-2.35657E-11,0
-2.35169E-11,0
-2.34682E-11,0
-2.34194E-11,0
-2.33707E-11,0
-2.33219E-11,0
-2.32732E-11,0
-2.32244E-11,0
-2.31756E-11,0
-2.31269E-11,0
-2.30781E-11,0
-2.30294E-11,0
-2.29806E-11,0
-2.29318E-11,0
-2.28831E-11,0
-2.28343E-11,0
-2.27856E-11,0
-2.27368E-11,0
-2.26881E-11,0
-2.26393E-11,0
-2.25905E-11,0
-2.25418E-11,0
-2.24930E-11,0
-2.24443E-11,0
-2.23955E-11,0
-2.23467E-11,0
-2.22980E-11,0
-2.22492E-11,0
-2.22005E-11,0
-2.21517E-11,0
-2.21030E-11,0
-2.20542E-11,1
-2.20054E-11,0
-2.19567E-11,0
-2.19079E-11,0
-2.18592E-11,0
-2.18104E-11,0
-2.17616E-11,0
-2.17129E-11,0
-2.16641E-11,0
-2.16154E-11,0
-2.15666E-11,1
-2.15179E-11,0
-2.14691E-11,0
-2.14203E-11,0
-2.13716E-11,0
-2.13228E-11,0
-2.12741E-11,0
-2.12253E-11,0
-2.11765E-11,0
-2.11278E-11,0
-2.10790E-11,0
-2.10303E-11,0
-2.09815E-11,0
-2.09328E-11,0
-2.08840E-11,0
-2.08352E-11,0
-2.07865E-11,0
-2.07377E-11,0
-2.06890E-11,0
-2.06402E-11,0
-2.05914E-11,0
-2.05427E-11,0
-2.04939E-11,0
-2.04452E-11,0
-2.03964E-11,0
-2.03477E-11,0
-2.02989E-11,0
-2.02501E-11,0
-2.02014E-11,0
-2.01526E-11,0
-2.01039E-11,0
-2.00551E-11,0
-2.00063E-11,0
-1.99576E-11,0
-1.99088E-11,0
-1.98601E-11,0
-1.98113E-11,0
-1.97625E-11,0
-1.97138E-11,0
-1.96650E-11,0
-1.96163E-11,0
-1.95675E-11,0
-1.95188E-11,0
-1.94700E-11,0
-1.94212E-11,0
-1.93725E-11,0
-1.93237E-11,0
-1.92750E-11,0
-1.92262E-11,0
-1.91774E-11,0
-1.91287E-11,0
-1.90799E-11,0
-1.90312E-11,0
-1.89824E-11,0
-1.89337E-11,0
-1.88849E-11,0
-1.88361E-11,0
-1.87874E-11,0
-1.87386E-11,0
-1.86899E-11,0
-1.86411E-11,0
-1.85923E-11,0
-1.85436E-11,0
-1.84948E-11,0
-1.84461E-11,0
-1.83973E-11,0
-1.83486E-11,0
-1.82998E-11,0
-1.82510E-11,0
-1.82023E-11,1
-1.81535E-11,0
-1.81048E-11,0
