-3.7334E-11,0
-3.7227E-11,0
-3.7119E-11,0
-3.7011E-11,0
-3.6903E-11,0
-3.6796E-11,0
-3.6688E-11,0
-3.6580E-11,0
-3.6472E-11,0
-3.6365E-11,0
-3.6257E-11,0
-3.6149E-11,0
-3.6041E-11,0
-3.5934E-11,0
-3.5826E-11,0
-3.5718E-11,0
-3.5610E-11,0
-3.5503E-11,0
-3.5395E-11,0
-3.5287E-11,0
-3.5179E-11,0
-3.5072E-11,0
-3.4964E-11,0
-3.4856E-11,0
-3.4748E-11,0
-3.4640E-11,0
-3.4533E-11,0
-3.4425E-11,0
-3.4317E-11,0
-3.4209E-11,0
-3.4102E-11,0
-3.3994E-11,0
-3.3886E-11,0
-3.3778E-11,0
-3.3671E-11,0
-3.3563E-11,0
-3.3455E-11,0
-3.3347E-11,0
-3.3240E-11,0
-3.3132E-11,0
-3.3024E-11,0
-3.2916E-11,0
-3.2809E-11,0
-3.2701E-11,0
-3.2593E-11,0
-3.2485E-11,0
-3.2378E-11,0
-3.2270E-11,0
-3.2162E-11,0
-3.2054E-11,0
-3.1947E-11,0
-3.1839E-11,0
-3.1731E-11,0
-3.1623E-11,0
-3.1516E-11,0
-3.1408E-11,0
-3.1300E-11,0
-3.1192E-11,0
-3.1085E-11,0
-3.0977E-11,0
-3.0869E-11,0
-3.0761E-11,0
-3.0654E-11,0
-3.0546E-11,0
-3.0438E-11,0
-3.0330E-11,0
-3.0223E-11,0
-3.0115E-11,0
-3.0007E-11,0
-2.9899E-11,0
-2.9792E-11,0
-2.9684E-11,0
-2.9576E-11,0
-2.9468E-11,0
-2.9361E-11,0
-2.9253E-11,0
-2.9145E-11,0
-2.9037E-11,0
-2.8930E-11,0
-2.8822E-11,0
-2.8714E-11,0
-2.8606E-11,0
-2.8499E-11,0
-2.8391E-11,0
-2.8283E-11,0
-2.8175E-11,0
-2.8068E-11,0
-2.7960E-11,0
-2.7852E-11,0
-2.7744E-11,0
-2.7637E-11,0
-2.7529E-11,0
-2.7421E-11,0
-2.7313E-11,0
-2.7205E-11,0
-2.7098E-11,0
-2.6990E-11,0
-2.6882E-11,0
-2.6774E-11,0
-2.6667E-11,0
-2.6559E-11,0
-2.6451E-11,0
-2.6343E-11,0
-2.6236E-11,0
-2.6128E-11,0
-2.6020E-11,0
-2.5912E-11,0
-2.5805E-11,0
-2.5697E-11,0
-2.5589E-11,0
-2.5481E-11,0
-2.5374E-11,0
-2.5266E-11,0
-2.5158E-11,0
-2.5050E-11,0
-2.4943E-11,0
-2.4835E-11,0
-2.4727E-11,0
-2.4619E-11,0
-2.4512E-11,0
-2.4404E-11,0
-2.4296E-11,1
-2.4188E-11,0
-2.4081E-11,0
-2.3973E-11,0
-2.3865E-11,0
-2.3757E-11,0
-2.3650E-11,0
-2.3542E-11,0
-2.3434E-11,0
-2.3326E-11,0
-2.3219E-11,0
-2.3111E-11,0
-2.3003E-11,0
-2.2895E-11,0
-2.2788E-11,0
-2.2680E-11,0
-2.2572E-11,0
-2.2464E-11,0
-2.2357E-11,0
-2.2249E-11,0
-2.2141E-11,0
-2.2033E-11,0
-2.1926E-11,0
-2.1818E-11,0
-2.1710E-11,2
-2.1602E-11,0
-2.1495E-11,0
-2.1387E-11,0
-2.1279E-11,0
-2.1171E-11,0
-2.1064E-11,0
-2.0956E-11,0
-2.0848E-11,0
-2.0740E-11,1
-2.0633E-11,0
-2.0525E-11,0
-2.0417E-11,0
-2.0309E-11,0
-2.0202E-11,0
-2.0094E-11,0
-1.9986E-11,0
-1.9878E-11,0
-1.9770E-11,0
-1.9663E-11,1
-1.9555E-11,0
-1.9447E-11,0
-1.9339E-11,0
-1.9232E-11,0
-1.9124E-11,0
-1.9016E-11,0
-1.8908E-11,0
-1.8801E-11,2
-1.8693E-11,0
-1.8585E-11,0
-1.8477E-11,0
-1.8370E-11,0
-1.8262E-11,0
-1.8154E-11,0
-1.8046E-11,0
-1.7939E-11,1
-1.7831E-11,1
-1.7723E-11,1
-1.7615E-11,1
-1.7508E-11,1
-1.7400E-11,0
-1.7292E-11,0
-1.7184E-11,1
-1.7077E-11,1
-1.6969E-11,0
-1.6861E-11,0
-1.6753E-11,0
-1.6646E-11,2
-1.6538E-11,0
-1.6430E-11,1
-1.6322E-11,1
-1.6215E-11,1
-1.6107E-11,2
-1.5999E-11,2
-1.5891E-11,1
-1.5784E-11,1
-1.5676E-11,0
-1.5568E-11,1
-1.5460E-11,4
-1.5353E-11,2
-1.5245E-11,4
-1.5137E-11,1
-1.5029E-11,0
-1.4922E-11,2
-1.4814E-11,2
-1.4706E-11,2
-1.4598E-11,1
-1.4491E-11,3
-1.4383E-11,1
-1.4275E-11,0
-1.4167E-11,2
-1.4060E-11,2
-1.3952E-11,2
-1.3844E-11,4
-1.3736E-11,2
-1.3629E-11,2
-1.3521E-11,3
-1.3413E-11,1
-1.3305E-11,5
-1.3198E-11,3
-1.3090E-11,4
-1.2982E-11,3
-1.2874E-11,1
-1.2767E-11,6
-1.2659E-11,4
-1.2551E-11,2
-1.2443E-11,3
-1.2335E-11,1
-1.2228E-11,9
-1.2120E-11,2
-1.2012E-11,5
-1.1904E-11,7
-1.1797E-11,3
-1.1689E-11,2
-1.1581E-11,6
-1.1473E-11,6
-1.1366E-11,5
-1.1258E-11,6
-1.1150E-11,6
-1.1042E-11,8
-1.0935E-11,3
-1.0827E-11,8
-1.0719E-11,9
-1.0611E-11,4
-1.0504E-11,5
-1.0396E-11,13
-1.0288E-11,8
-1.0180E-11,11
-1.0073E-11,6
-9.965E-12,6
-9.857E-12,13
-9.749E-12,9
-9.642E-12,8
-9.534E-12,16
-9.426E-12,19
-9.318E-12,6
-9.211E-12,12
-9.103E-12,7
-8.995E-12,9
-8.887E-12,16
-8.780E-12,10
-8.672E-12,6
-8.564E-12,17
-8.456E-12,5
-8.349E-12,18
-8.241E-12,14
-8.133E-12,6
-8.025E-12,14
-7.918E-12,33
-7.810E-12,17
-7.702E-12,17
-7.594E-12,10
-7.487E-12,11
-7.379E-12,21
-7.271E-12,15
-7.163E-12,20
-7.056E-12,19
-6.948E-12,11
-6.840E-12,16
-6.732E-12,17
-6.625E-12,14
-6.517E-12,23
-6.409E-12,16
-6.301E-12,23
-6.194E-12,16
-6.086E-12,31
-5.978E-12,16
-5.870E-12,33
-5.763E-12,31
-5.655E-12,16
-5.547E-12,22
-5.439E-12,26
-5.331E-12,25
-5.224E-12,27
-5.116E-12,24
-5.008E-12,20
-4.900E-12,25
-4.793E-12,28
-4.685E-12,22
-4.577E-12,28
-4.469E-12,28
-4.362E-12,24
-4.254E-12,35
-4.146E-12,28
-4.038E-12,24
-3.931E-12,32
-3.823E-12,30
-3.715E-12,32
-3.607E-12,25
-3.500E-12,23
-3.392E-12,33
-3.284E-12,38
-3.176E-12,41
-3.069E-12,19
-2.961E-12,32
-2.853E-12,35
-2.745E-12,32
-2.638E-12,23
-2.530E-12,32
-2.422E-12,37
-2.314E-12,30
-2.207E-12,30
-2.099E-12,44
-1.991E-12,39
-1.883E-12,21
-1.776E-12,38
-1.668E-12,33
-1.560E-12,36
-1.452E-12,34
-1.345E-12,32
-1.237E-12,32
-1.129E-12,39
-1.021E-12,34
-9.14E-13,50
-8.06E-13,42
-6.98E-13,42
-5.90E-13,30
-4.83E-13,26
-3.75E-13,26
-2.67E-13,38
-1.59E-13,38
-5.2E-14,59
5.6E-14,22
1.64E-13,36
2.72E-13,35
3.79E-13,36
4.87E-13,29
5.95E-13,29
7.03E-13,36
8.10E-13,37
9.18E-13,44
1.026E-12,37
1.134E-12,32
1.241E-12,27
1.349E-12,38
1.457E-12,33
1.565E-12,20
1.672E-12,42
1.780E-12,28
1.888E-12,35
1.996E-12,40
2.104E-12,38
2.211E-12,21
2.319E-12,36
2.427E-12,38
2.535E-12,31
2.642E-12,36
2.750E-12,45
2.858E-12,27
2.966E-12,29
3.073E-12,42
3.181E-12,20
3.289E-12,22
3.397E-12,28
3.504E-12,29
3.612E-12,26
3.720E-12,27
3.828E-12,28
3.935E-12,40
4.043E-12,15
4.151E-12,33
4.259E-12,21
4.366E-12,31
4.474E-12,28
4.582E-12,21
4.690E-12,33
4.797E-12,20
4.905E-12,26
5.013E-12,24
5.121E-12,35
5.228E-12,33
5.336E-12,17
5.444E-12,23
5.552E-12,17
5.659E-12,25
5.767E-12,20
5.875E-12,18
5.983E-12,16
6.090E-12,22
6.198E-12,31
6.306E-12,8
6.414E-12,17
6.521E-12,20
6.629E-12,21
6.737E-12,18
6.845E-12,22
6.952E-12,19
7.060E-12,18
7.168E-12,12
7.276E-12,18
7.383E-12,17
7.491E-12,11
7.599E-12,21
7.707E-12,12
7.814E-12,16
7.922E-12,18
8.030E-12,14
8.138E-12,5
8.245E-12,22
8.353E-12,17
8.461E-12,13
8.569E-12,14
8.676E-12,12
8.784E-12,16
8.892E-12,8
9.000E-12,10
9.107E-12,6
9.215E-12,10
9.323E-12,13
9.431E-12,3
9.539E-12,13
9.646E-12,12
9.754E-12,9
9.862E-12,6
9.970E-12,5
1.0077E-11,10
1.0185E-11,9
1.0293E-11,6
1.0401E-11,10
1.0508E-11,10
1.0616E-11,5
1.0724E-11,8
1.0832E-11,4
1.0939E-11,10
1.1047E-11,8
1.1155E-11,6
1.1263E-11,4
1.1370E-11,1
1.1478E-11,7
1.1586E-11,2
1.1694E-11,6
1.1801E-11,6
1.1909E-11,5
1.2017E-11,3
1.2125E-11,9
1.2232E-11,2
1.2340E-11,6
1.2448E-11,5
1.2556E-11,2
1.2663E-11,7
1.2771E-11,3
1.2879E-11,3
1.2987E-11,2
